Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M627T2887,0.51808,1.29230,0.91320,12.91130,"[-2.756637757746322, 5.34124223888705]",0.41015,17.82759,0.91548,12.24355,"[-25.947372208881077, 61.60254696943126]",0.00616,-498.94343,0.93776,15.69421,Non classé
M628T2887,0.39945,-4.42720,0.91415,13.06806,"[-15.037361660789278, 6.182961770748717]",0.35757,-74.58282,0.91695,12.48122,"[-238.26129822982813, 89.09566270153373]",0.29775,-3198.43696,0.92055,12.06850,Non classé
M629T2556,0.58206,-1.23870,0.91282,12.85020,"[-5.801052153442432, 3.323656966867833]",0.58532,14.83431,0.91383,11.98850,"[-40.354381915079635, 70.02300678808653]",0.74644,111.95446,0.91420,11.09878,Non classé
M630T2886,0.30641,0.76463,0.91523,13.25048,"[-0.7402493133114155, 2.2694996162869985]",0.02783,12.20873,0.92988,14.98991,"[1.4390914534274533, 22.978373272367534]",0.00790,-45.20169,0.94741,18.76642,Transitoire
M631T1564,0.69731,1.80673,0.91232,12.76990,"[-7.622912652357533, 11.236370833671318]",0.02602,189.61527,0.92780,14.52572,"[24.510772740888854, 354.7197675653397]",0.65771,758.20079,0.92837,13.50112,Transitoire
M631T2886,0.35345,2.42821,0.91464,13.14976,"[-2.8485825725041494, 7.70500799129152]",0.96675,1.77107,0.91464,12.11308,"[-84.73464278121152, 88.27679236148002]",0.78542,-179.18353,0.91490,11.19887,Non classé
M632T1542,0.00013,-5.44005,0.94913,22.89971,"[-7.9481268677724195, -2.931967037974889]",0.02398,-31.71591,0.95834,26.00600,"[-58.907574531658796, -4.524253140859447]",0.02311,331.15644,0.96625,29.82234,"Substrat,Recyclé"
M633T1542,0.07729,-6.99335,0.92161,14.42911,"[-14.805863534149722, 0.8191675102023384]",0.59942,-48.36836,0.92246,13.44741,"[-235.3440770777615, 138.60734978991357]",0.92558,254.16736,0.92248,12.39623,Non classé
M633T2195,0.82589,-0.92746,0.91198,12.71567,"[-9.49493266234557, 7.640016014320848]",0.11814,-76.49450,0.92001,13.00249,"[-173.78624108430466, 20.79724836086841]",0.01097,-2113.20211,0.93857,15.91424,Non classé
M635T1411,0.00007,-9.06857,0.95125,23.94784,"[-13.050162074482483, -5.086985305187657]",0.15247,-19.99106,0.95501,23.99614,"[-47.86796100430483, 7.885833574604575]",0.50126,178.62342,0.95583,22.54311,Substrat
M635T2887,0.23991,0.54953,0.91630,13.43463,"[-0.38874370980369455, 1.4878064741603956]",0.00177,1.62902,0.94292,18.67557,"[0.6676155254057191, 2.5904260777692234]",0.01879,-1.39550,0.95443,21.81940,Transitoire
M636T2886,0.15172,2.73043,0.91840,13.81201,"[-1.067260127701061, 6.528127349860549]",0.17193,8.84801,0.92415,13.77356,"[-4.098918294448177, 21.79492898618897]",0.00873,-114.79479,0.94271,17.13979,Non classé
M637T2886,0.11347,6.49760,0.91977,14.06964,"[-1.6521945928280966, 14.647388819050143]",0.99432,0.30327,0.91977,12.95951,"[-86.36016694093792, 86.96670701602815]",0.01739,-1275.48949,0.93630,15.31171,Non classé
M637T1410,0.05794,-6.68301,0.92300,14.71176,"[-13.60726298221932, 0.24124397629356586]",0.80352,29.51063,0.92319,13.58660,"[-211.83218317877103, 270.853435833415]",0.19841,2791.01158,0.92820,13.46654,Non classé
M638T1410,0.11601,-8.68852,0.91966,14.04956,"[-19.666566309588838, 2.2895259729881463]",0.77602,35.92965,0.91992,12.98570,"[-220.97180427804346, 292.83110038529503]",0.13499,6831.81488,0.92690,13.20747,Non classé
M639T3017,0.46424,-4.46461,0.91358,12.97436,"[-16.803421569167458, 7.874193646571082]",0.60834,57.71549,0.91447,12.08599,"[-170.99040682968968, 286.42138795933414]",0.30241,3418.13313,0.91810,11.67708,Non classé
M640T1410,0.00054,-8.26794,0.94388,20.64284,"[-12.586939353768116, -3.94894152574118]",0.84364,-3.63591,0.94397,19.04476,"[-41.149785213449455, 33.87796844485644]",0.41484,300.33156,0.94547,18.06057,Substrat
M641T915,0.53518,2.65309,0.91309,12.89362,"[-6.013161536240006, 11.319341299540447]",0.08750,165.87432,0.92249,13.45348,"[-26.148080849933592, 357.89672797355735]",0.58141,-1986.59702,0.92344,12.56476,Non classé
M641T1054,0.75384,0.06615,0.91214,12.74196,"[-0.36229570958249196, 0.49459176558158086]",0.75450,-0.08371,0.91248,11.78599,"[-0.6281464300073397, 0.46073354458216464]",0.57826,-0.24196,0.91358,11.01154,Non classé
M641T1511,0.85411,0.11867,0.91193,12.70800,"[-1.1929319251319748, 1.4302662216473236]",0.42503,-1.82441,0.91410,12.02954,"[-6.451597425250821, 2.802772848491088]",0.67902,-5.32522,0.91470,11.16995,Non classé
M641T1436,0.02479,1.10253,0.92708,15.60331,"[0.15092966670197572, 2.0541366100136225]",0.22607,-2.12121,0.93115,15.28885,"[-5.637658476954366, 1.3952399297886395]",0.39336,-5.95458,0.93317,14.54482,Produit
M641T2887,0.91267,-0.62808,0.91186,12.69655,"[-12.26898874487473, 11.012826546669533]",0.39561,68.55208,0.91432,12.06277,"[-94.58008413854913, 231.6842343291898]",0.55113,1815.37990,0.91555,11.29308,Non classé
M641T1200,0.39118,0.08604,0.91423,13.08171,"[-0.1165381237020059, 0.2886224648999589]",0.28329,-0.11475,0.91802,12.65799,"[-0.3300325958966879, 0.10053650628824592]",0.26786,-0.14577,0.92202,12.31672,Non classé
M641T1292,0.40955,0.56234,0.91405,13.05197,"[-0.8150138588606286, 1.9396949280549147]",0.54975,-2.16303,0.91525,12.20790,"[-9.499499923710411, 5.173440415531379]",0.20452,-27.84751,0.92064,12.08371,Non classé
M641T2716,0.03639,2.55306,0.92524,15.18973,"[0.174167172830495, 4.93195359666287]",0.13003,-20.85117,0.93167,15.41290,"[-48.26444407009678, 6.562103225468412]",0.83490,20.33450,0.93179,14.22964,Produit
M642T1200,0.38821,0.28097,0.91426,13.08672,"[-0.3763708980728093, 0.9383139508918992]",0.26771,-1.27607,0.91829,12.70464,"[-3.5919058843205978, 1.0397716401720682]",0.26186,-4.96848,0.92238,12.37898,Non classé
M642T1054,0.92297,0.06551,0.91185,12.69515,"[-1.3116174946865802, 1.4426352287824717]",0.85596,-0.51524,0.91196,11.71001,"[-6.2920185972148985, 5.261543110248178]",0.41233,-10.61072,0.91434,11.11946,Non classé
M642T1436,0.06502,3.11201,0.92245,14.59736,"[-0.20763504157816115, 6.431646087777865]",0.16659,-20.25822,0.92805,14.58097,"[-49.51858777800933, 9.002152941700007]",0.48650,-87.65411,0.92946,13.72492,Non classé
M642T1511,0.92343,0.19674,0.91185,12.69509,"[-3.9642192802067484, 4.35770442183896]",0.73638,-7.92109,0.91224,11.75049,"[-55.769671890253306, 39.92749933097805]",0.36044,-333.27257,0.91518,11.23985,Non classé
M642T1292,0.50801,1.51301,0.91326,12.92222,"[-3.1145831674746534, 6.140605224604433]",0.56882,-19.65116,0.91436,12.06955,"[-89.64250426682891, 50.34017998813452]",0.25584,-632.32966,0.91876,11.77978,Non classé
M643T1054,0.99422,-0.02148,0.91182,12.69026,"[-6.047286281925574, 6.004318543972925]",0.82834,8.88569,0.91198,11.71259,"[-74.5047362900655, 92.27610940369988]",0.55313,-378.49957,0.91323,10.96394,Non classé
M643T2889,0.56896,3.84235,0.91289,12.86163,"[-9.829712698937987, 17.51442148068233]",0.18997,190.53543,0.91856,12.75086,"[-100.4706788362281, 481.5415370047475]",0.44302,4966.56167,0.92050,12.06045,Non classé
M643T1200,0.47700,1.01989,0.91348,12.95833,"[-1.8817978524363168, 3.9215777540163836]",0.42247,-17.10025,0.91564,12.26966,"[-60.229117169527626, 26.02861434209099]",0.17830,-304.95547,0.92165,12.25354,Non classé
M643T1436,0.25257,6.39272,0.91607,13.39482,"[-4.826432239126644, 17.61186716678788]",0.05928,271.98450,0.92699,14.35336,"[-11.448715422442149, 555.4177162256929]",0.78700,-1977.39294,0.92721,13.26883,Non classé
M645T1410,0.00000,-3.56547,0.96901,38.36985,"[-4.601953078191561, -2.528984406285251]",0.17928,-2.01907,0.97112,38.01453,"[-5.026075984137115, 0.98793182416135]",0.63345,-4.84961,0.97139,35.36571,Substrat
M645T999,0.00286,-4.91428,0.93694,18.23594,"[-7.988410983890787, -1.8401550870316656]",0.68416,-8.28322,0.93735,16.91373,"[-49.67153092458433, 33.10509238360525]",0.35256,290.88667,0.93952,16.18238,Substrat
M646T1410,0.00002,-8.88649,0.95641,26.92982,"[-12.355637640183156, -5.417351399262001]",0.04243,-30.12150,0.96291,29.34828,"[-59.133066146215384, -1.1099331067586142]",0.37099,204.19841,0.96410,27.97605,Substrat
M647T1410,0.00158,-8.47636,0.93948,19.05310,"[-13.426572458084209, -3.5261561773847596]",0.86913,-3.06975,0.93955,17.56961,"[-40.98937839987735, 34.84987714412539]",0.50437,255.56931,0.94064,16.50623,Substrat
M651T2886,0.61049,1.16286,0.91268,12.82715,"[-3.4667915385344665, 5.792521441982223]",0.48988,9.53003,0.91429,12.05929,"[-18.437622196978225, 37.49768050797288]",0.67577,-59.98909,0.91490,11.19939,Non classé
M651T2555,0.31161,-3.44668,0.91516,13.23833,"[-10.30492614528762, 3.411566378377601]",0.58538,-26.16229,0.91614,12.35015,"[-123.51011686422176, 71.18552921697805]",0.30119,-1557.20636,0.91972,11.93415,Non classé
M652T2886,0.09684,1.91088,0.92053,14.21552,"[-0.36840220247780886, 4.190153127154549]",0.46525,10.07772,0.92217,13.39435,"[-17.872806449889246, 38.02825393947964]",0.01729,-229.81780,0.93823,15.82323,Non classé
M653T2886,0.53874,2.69526,0.91307,12.89007,"[-6.186519846062972, 11.577038551554374]",0.55635,41.05648,0.91424,12.05062,"[-100.54853273098752, 182.6614939353181]",0.22597,-3540.62043,0.91922,11.85308,Non classé
M657T2886,0.02670,10.52184,0.92673,15.52196,"[1.3108409744545426, 19.73284001898664]",0.37562,34.09016,0.92895,14.77938,"[-43.64326832103063, 111.82359231325097]",0.32596,-666.75814,0.93169,14.20755,Produit
M658T2888,0.98225,0.12342,0.91182,12.69050,"[-11.15320657850478, 11.400053917026359]",0.66333,42.90823,0.91247,11.78476,"[-157.38835830159178, 243.20481617801033]",0.68397,-1336.50305,0.91306,10.94009,Non classé
M658T1045,0.00336,-0.94535,0.93625,18.02258,"[-1.5484282863368248, -0.34227111506533736]",0.00244,4.72289,0.95551,24.27929,"[1.8297811375341269, 7.61599166967266]",0.04822,15.97241,0.96206,26.41364,"Substrat,Transitoire,Recyclé"
M658T1360,0.06027,-6.83139,0.92281,14.67252,"[-13.97908736880745, 0.31631367646454045]",0.69633,-30.87801,0.92327,13.60251,"[-191.7129245813049, 129.95689741895052]",0.90270,-201.77497,0.92332,12.54264,Non classé
M659T1171,0.42845,-1.85659,0.91388,13.02339,"[-6.594995675852432, 2.8818228641032126]",0.94095,3.55595,0.91390,11.99860,"[-94.17159454748722, 101.28350331964472]",0.22879,946.33799,0.91884,11.79294,Non classé
M659T1044,0.00639,-3.12147,0.93339,17.19635,"[-5.287661328070772, -0.9552702172266021]",0.24424,23.64752,0.93683,16.76602,"[-17.149587550757186, 64.44463336636933]",0.05019,456.62530,0.94598,18.24250,Substrat
M660T1044,0.01035,-7.16110,0.93118,16.60610,"[-12.492074832444906, -1.8301288517421765]",0.42702,-52.10130,0.93286,15.70717,"[-184.82057778947518, 80.6179811071438]",0.39910,834.75608,0.93478,14.93052,Substrat
M661T1410,0.00047,-10.68394,0.94442,20.85562,"[-16.191807391727135, -5.176072550640004]",0.11539,-57.24220,0.94957,21.28575,"[-129.47702474973252, 14.992633645336987]",0.49492,442.67116,0.95052,20.01066,Substrat
M662T1411,0.00027,-9.43165,0.94659,21.74908,"[-14.047918056496545, -4.815372396131527]",0.13769,-49.24839,0.95101,21.94244,"[-115.34284963438839, 16.84607586858064]",0.72575,378.31961,0.95125,20.32642,Substrat
M663T1435,0.72965,1.30467,0.91221,12.75309,"[-6.361223357265047, 8.970556162801701]",0.77337,18.94178,0.91250,11.78875,"[-114.86513074889996, 152.74869954950628]",0.66978,-775.86377,0.91315,10.95170,Non classé
M663T1199,0.37473,0.44093,0.91440,13.11016,"[-0.5614291771367821, 1.4432944901430194]",0.58114,-1.12560,0.91542,12.23426,"[-5.266773124469863, 3.0155641884473408]",0.63978,3.30771,0.91617,11.38413,Non classé
M663T1055,0.73428,0.45748,0.91220,12.75087,"[-2.2794599341423853, 3.194417372757624]",0.93211,-1.09484,0.91223,11.74842,"[-27.25836784106161, 25.06868702497837]",0.77801,-31.21981,0.91251,10.86442,Non classé
M664T1200,0.39019,1.63167,0.91424,13.08337,"[-2.2018596362095826, 5.465194489402481]",0.72092,-14.89916,0.91467,12.11715,"[-99.70464353674355, 69.90632077662424]",0.25594,-620.51457,0.91905,11.82573,Non classé
M664T1056,0.84395,0.87208,0.91195,12.71060,"[-8.130864979141629, 9.875024451494381]",0.31875,99.77452,0.91531,12.21788,"[-101.98461798758471, 301.53364933911183]",0.70029,-1007.13686,0.91582,11.33306,Non classé
M665T2886,0.86282,-0.60400,0.91192,12.70592,"[-7.708687529774381, 6.500683704345454]",0.36850,38.58441,0.91467,12.11679,"[-48.07663629191875, 125.24544892289555]",0.39797,705.82283,0.91712,11.52643,Non classé
M665T1197,0.70693,1.41959,0.91229,12.76466,"[-6.245989227803175, 9.085178306088306]",0.48772,82.39120,0.91393,12.00310,"[-158.1901584845701, 322.9725584943094]",0.22898,-3465.25931,0.91886,11.79672,Non classé
M666T1410,0.33499,-4.55868,0.91486,13.18694,"[-14.087294628774078, 4.969943532024935]",0.59205,57.19263,0.91581,12.29674,"[-159.48572329750994, 273.8709907911045]",0.81515,-670.53741,0.91600,11.35876,Non classé
M667T1411,0.00011,-8.59162,0.94997,23.30325,"[-12.476662038274313, -4.7065742091842395]",0.09115,-28.85245,0.95527,24.13916,"[-62.658236407506955, 4.953346053693075]",0.43496,295.10724,0.95636,22.83006,Substrat
M668T1411,0.02285,-10.40899,0.92747,15.69313,"[-19.257675193381615, -1.5603028250722755]",0.38207,-96.75270,0.92961,14.92878,"[-320.4226873545837, 126.91728517591491]",0.59904,1593.13112,0.93040,13.92437,Substrat
M671T2886,0.11349,6.49040,0.91977,14.06955,"[-1.6506509567881427, 14.631444478947882]",0.06100,130.34087,0.93008,15.03774,"[-6.466934541572698, 267.14868329700363]",0.51371,1142.56638,0.93129,14.11846,Non classé
M673T2886,0.97894,0.12450,0.91182,12.69060,"[-9.464086698598182, 9.713093749634515]",0.81110,17.41756,0.91202,11.71799,"[-130.8648418406333, 165.69996654887308]",0.79338,-510.52737,0.91226,10.83102,Non classé
M675T1582,0.83810,-0.05397,0.91196,12.71217,"[-0.5908011041075276, 0.4828513020670635]",0.00055,-1.12284,0.94485,19.36553,"[-1.708997232034854, -0.5366770369701587]",0.55796,-0.17675,0.94561,18.11124,Non classé
M675T1402,0.94586,0.15358,0.91183,12.69266,"[-4.4436269426534025, 4.750792813836815]",0.00052,64.97973,0.94496,19.40720,"[31.21308031217763, 98.74637634797892]",0.00016,693.54409,0.96917,32.75046,"Transitoire,Recyclé"
M676T1582,0.79644,0.15575,0.91204,12.72522,"[-1.0709235705265763, 1.3824221224158308]",0.00010,-6.67224,0.95132,22.09079,"[-9.666599816987532, -3.677874362104216]",0.41998,5.12860,0.95259,20.93159,Non classé
M676T1409,0.00112,-6.89891,0.94091,19.54076,"[-10.78184223601788, -3.015987126125207]",0.00158,-86.89116,0.96004,27.16003,"[-137.5071759530583, -36.275153417223606]",0.90837,-44.13388,0.96006,25.04136,Substrat
M677T1582,0.43834,3.29586,0.91379,13.00922,"[-5.300754179283085, 11.892476203339559]",0.26555,-44.19848,0.91788,12.63573,"[-124.04172847501096, 35.644767384474136]",0.04222,-1117.56006,0.93061,13.96916,Non classé
M677T1410,0.11735,-6.77053,0.91961,14.03922,"[-15.357893009313976, 1.8168235540450866]",0.69471,33.95697,0.92009,13.01664,"[-141.92241868440374, 209.83636236949582]",0.34871,1910.17081,0.92291,12.47010,Non classé
M678T1411,0.09397,-9.10873,0.92067,14.24362,"[-19.874861792301285, 1.657392289131277]",0.64946,49.20961,0.92131,13.23561,"[-170.76867680627464, 269.18788724616064]",0.13560,4832.97612,0.92815,13.45558,Non classé
M679T1200,0.39028,3.43437,0.91424,13.08321,"[-4.636166784243465, 11.504902011881708]",0.96402,4.37236,0.91425,12.05194,"[-192.92881154976152, 201.67353698695166]",0.53067,-1442.25965,0.91561,11.30198,Non classé
M680T1045,0.00214,-3.97073,0.93820,18.63277,"[-6.370251816370238, -1.5712082532902594]",0.28962,30.99093,0.94086,17.98475,"[-27.937720671587122, 89.9195801842753]",0.09158,721.65856,0.94735,18.74160,Substrat
M681T2886,0.40111,-3.67025,0.91413,13.06537,"[-12.497799623137535, 5.157291073353448]",0.79360,12.54709,0.91436,12.06983,"[-85.01693844880998, 110.11112743362477]",0.53879,638.67166,0.91567,11.31102,Non classé
M681T1045,0.00645,-10.38098,0.93334,17.18364,"[-17.595228052913964, -3.16673697719711]",0.30478,-93.47299,0.93604,16.54263,"[-277.0002245489003, 90.05425282422588]",0.68019,991.63646,0.93648,15.35692,Substrat
M682T1044,0.01443,-9.49386,0.92964,16.21487,"[-16.94334483900797, -2.0443828412516503]",0.25553,-92.21091,0.93312,15.77074,"[-255.23444795800543, 70.81262279370753]",0.99766,6.35011,0.93312,14.53234,Substrat
M683T1410,0.02609,-8.85113,0.92684,15.54701,"[-16.565511706601995, -1.1367536099866866]",0.80652,-14.68054,0.92701,14.35666,"[-136.64190478304027, 107.28082236787185]",0.67093,695.25024,0.92754,13.33480,Substrat
M683T2887,0.10283,7.26561,0.92024,14.15990,"[-1.5632196284209972, 16.094438250524604]",0.85109,-11.49011,0.92035,13.06221,"[-136.05797529919315, 113.07776520893844]",0.00427,-5154.44714,0.94291,17.20587,Non classé
M684T1411,0.01905,-10.50177,0.92833,15.89636,"[-19.14175200674501, -1.8617919977650192]",0.84928,-16.81783,0.92843,14.66441,"[-196.9253363463228, 163.28966856387956]",0.70613,-1677.60491,0.92884,13.59756,Substrat
M685T1199,0.31183,6.79358,0.91516,13.23784,"[-6.730478526830179, 20.317644946656213]",0.10331,313.63458,0.92354,13.65405,"[-68.20963032899607, 695.4787840052695]",0.51168,3695.62366,0.92487,12.82338,Non classé
M687T2887,0.17245,5.52069,0.91780,13.70273,"[-2.561645960912543, 13.603033465383103]",0.17289,75.01882,0.92357,13.66043,"[-35.008458315175844, 185.046092857512]",0.19845,-1759.88854,0.92856,13.53915,Non classé
M688T2886,0.26478,-6.17074,0.91586,13.35875,"[-17.28861559775988, 4.947139218389049]",0.12670,104.06674,0.92321,13.59109,"[-31.508282758676188, 239.6417655268879]",0.33039,2482.84600,0.92612,13.05853,Non classé
M689T2882,0.80318,0.83538,0.91202,12.72289,"[-5.974686814241455, 7.645451258303533]",0.36085,-54.45964,0.91486,12.14657,"[-174.80881690552718, 65.88954248407836]",0.84083,288.51523,0.91500,11.21291,Non classé
M691T1410,0.00158,-11.86340,0.93949,19.05328,"[-18.791543576522013, -4.9352555572794]",0.34275,-39.59870,0.94158,18.22088,"[-123.82513819520017, 44.627736451567074]",0.95703,56.92286,0.94159,16.79219,Substrat
M693T2887,0.70553,1.55501,0.91229,12.76541,"[-6.799596629025161, 9.909610580168007]",0.58355,26.92952,0.91332,11.91092,"[-72.78528231480735, 126.64432608771816]",0.40341,1266.39013,0.91575,11.32288,Non classé
M695T1807,0.00012,-10.08719,0.94945,23.05184,"[-14.703526285733721, -5.470860535098721]",0.51408,-16.86196,0.95029,21.60938,"[-69.25388028319122, 35.52995740036957]",0.81264,107.24097,0.95040,19.96058,Substrat
M697T2887,0.95095,0.23264,0.91183,12.69222,"[-7.455956695027413, 7.921242793818194]",0.66408,-19.91484,0.91248,11.78591,"[-113.09901770361992, 73.26934163758042]",0.26585,-1038.63594,0.91679,11.47712,Non classé
M697T1401,0.03432,4.78384,0.92552,15.25163,"[0.38053628595961086, 9.18713670438175]",0.00007,43.24493,0.95991,27.06514,"[24.419965614235206, 62.069894189506755]",0.71270,-42.66549,0.96013,25.08400,"Produit,Transitoire"
M697T1582,0.88600,0.04012,0.91189,12.70103,"[-0.5286263594103975, 0.6088608804292102]",0.00692,-1.07746,0.93380,15.94435,"[-1.8325123063076547, -0.3224106717171148]",0.73366,0.18333,0.93411,14.76682,Non classé
M698T1410,0.02928,-9.98954,0.92629,15.42177,"[-18.893482113034544, -1.0855903340518918]",0.59822,-56.55770,0.92708,14.37279,"[-274.4687298970123, 161.35332194947037]",0.86223,682.48454,0.92717,13.26172,Substrat
M698T1582,0.72050,-0.26082,0.91224,12.75762,"[-1.740976084827589, 1.219342311403376]",0.00043,-10.95526,0.94598,19.79476,"[-16.54396215243057, -5.366551948835974]",0.46670,11.09846,0.94713,18.66174,Non classé
M699T1201,0.54801,2.58648,0.91301,12.88103,"[-6.136497454688816, 11.309464556181378]",0.53240,64.31520,0.91433,12.06479,"[-144.6033144555689, 273.2337205598009]",0.40627,-1610.02224,0.91671,11.46445,Non classé
M699T1582,0.09230,2.03271,0.92076,14.26046,"[-0.356942859204608, 4.422369025614479]",0.00872,-12.03807,0.93949,17.54997,"[-20.761515425754098, -3.3146291315894434]",0.23800,-17.28980,0.94283,17.17816,Non classé
M699T1394,0.03471,5.27498,0.92547,15.23958,"[0.40814628702383615, 10.141805444049577]",0.00008,83.04737,0.95941,26.72033,"[46.43687545204546, 119.65786940181209]",0.34229,190.25123,0.96088,25.58413,"Produit,Transitoire"
M700T1582,0.03634,7.46991,0.92525,15.19112,"[0.5115196067110581, 14.42830333820603]",0.02077,109.95226,0.93938,17.51780,"[18.148919777204654, 201.75560915868817]",0.00142,1702.78073,0.95998,24.98968,"Produit,Transitoire,Recyclé"
