Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M580T1410,0.40314,-0.13096,0.99990,10493.59397,"[-0.448087265265043, 0.18617570806746914]",0.00152,-4.67011,0.99994,14832.64870,"[-7.363297614169233, -1.9769258782979486]",0.92246,-2.52157,0.99994,13673.66145,Non classé
M581T2974,0.24576,-0.31253,0.99990,10774.89832,"[-0.8540483247540871, 0.22899733585061166]",0.85965,-1.34997,0.99990,9943.36468,"[-16.93884517251817, 14.238914935825024]",0.18496,252.66782,0.99991,9906.64638,Non classé
M581T2557,0.92474,-0.01200,0.99990,10202.22082,"[-0.27102246606452063, 0.24702091353905797]",0.45291,1.25990,0.99990,9630.44731,"[-2.1482260610878656, 4.668028479063271]",0.79850,-5.37837,0.99990,8899.94848,Non classé
M583T2555,0.69385,0.00320,0.99990,10263.20393,"[-0.013356628606038957, 0.019759852809774527]",0.08183,-0.03209,0.99991,10758.88214,"[-0.06856344075369597, 0.004374513500855437]",0.77003,0.00726,0.99991,9951.75584,Non classé
M584T2555,0.72396,0.01022,0.99990,10250.55469,"[-0.048730188978758346, 0.06917864294911479]",0.63525,-0.09899,0.99990,9537.78712,"[-0.5242190407946141, 0.3262367187202033]",0.89022,-0.10921,0.99990,8796.26930,Non classé
M585T1565,0.70709,0.06691,0.99990,10257.44458,"[-0.2956376334397376, 0.42945127911424696]",0.66848,1.49719,0.99990,9527.30947,"[-5.629931008785029, 8.62430993553426]",0.46504,-94.15288,0.99990,8989.87437,Non classé
M585T2555,0.96254,-0.00461,0.99990,10199.42437,"[-0.20471309048254166, 0.1954941359154619]",0.90570,-0.15989,0.99990,9405.40429,"[-2.916091727922135, 2.596316862710479]",0.70426,-7.16457,0.99990,8722.50710,Non classé
M587T3018,0.50881,-0.12916,0.99990,10381.81157,"[-0.5260320286880982, 0.26770314538853074]",0.26989,2.87204,0.99990,10076.43145,"[-2.376445912833039, 8.120518078638614]",0.00986,145.05351,0.99993,12481.44823,Recyclé
M589T2886,0.02193,-0.12175,0.99992,12635.15893,"[-0.22436126430684303, -0.019147074207586517]",0.84340,-0.04620,0.99992,11663.91411,"[-0.5236862485682727, 0.43128323065016033]",0.36927,0.68140,0.99992,11139.96109,Substrat
M590T2886,0.52354,-0.11140,0.99990,10369.28269,"[-0.46600378102392476, 0.24321081976704967]",0.54499,0.66453,0.99990,9706.45725,"[-1.569238162995227, 2.8983059902693253]",0.07477,40.53723,0.99991,10299.23077,Non classé
M591T1411,0.00851,0.24669,0.99992,13526.90874,"[0.06881139048233179, 0.4245694000986924]",0.03739,-1.61717,0.99994,14989.07984,"[-3.1317600826353402, -0.10258214058420889]",0.40749,-10.42862,0.99994,14239.61611,Produit
M591T1001,0.00926,0.34005,0.99992,13442.86083,"[0.0916974484121365, 0.5884041020330721]",0.37036,-1.68180,0.99993,12819.20359,"[-5.483906745948827, 2.1203048821203425]",0.25123,-61.76786,0.99993,12524.13391,Produit
M591T2886,0.51197,0.07460,0.99990,10379.07036,"[-0.15634514423455584, 0.3055428786407117]",0.28138,0.91431,0.99990,10049.43633,"[-0.7980227345430337, 2.6266477951987373]",0.68587,5.25001,0.99991,9327.86374,Non classé
M592T1411,0.40453,0.14423,0.99990,10491.82457,"[-0.20610382711742053, 0.4945703767670731]",0.28935,-4.01134,0.99991,10142.28876,"[-11.652324318016682, 3.6296437840134725]",0.51715,50.00207,0.99991,9521.73907,Non classé
M593T2483,0.11618,-0.18320,0.99991,11279.07653,"[-0.41504819897701895, 0.04864140312981238]",0.50524,0.70514,0.99991,10592.98987,"[-1.4463736396918399, 2.856663557767575]",0.48255,13.15629,0.99991,9977.40551,Non classé
M593T1330,0.47477,-0.12349,0.99990,10413.35759,"[-0.47394518845887795, 0.2269737990754171]",0.60000,-1.35793,0.99990,9709.89533,"[-6.631626521747384, 3.915765924675318]",0.81191,11.52685,0.99990,8969.96237,Non classé
M593T1411,0.00565,0.29695,0.99993,13938.20016,"[0.09494699589534672, 0.4989467287608652]",0.10150,-3.84421,0.99993,14397.70197,"[-8.50327510724606, 0.8148559810656142]",0.27279,-85.03917,0.99994,13995.36073,Produit
M593T1001,0.00076,0.45372,0.99994,16186.31286,"[0.209801156291504, 0.697636564765962]",0.16467,6.79089,0.99994,16194.26816,"[-2.9877740556733787, 16.569549637136355]",0.62480,-50.70635,0.99994,15082.05002,Produit
M594T792,0.20251,0.27923,0.99990,10897.33428,"[-0.16017486394836228, 0.7186264419452537]",0.03632,-8.49891,0.99992,12100.67044,"[-16.409486611342327, -0.5883283357164721]",0.42510,-127.39632,0.99992,11470.15713,Non classé
M594T1395,0.11213,0.17983,0.99991,11304.80205,"[-0.04508363007793012, 0.4047391441436192]",0.04667,-2.78061,0.99992,12328.37463,"[-5.516781500199611, -0.04443584552376301]",0.24699,-25.69011,0.99993,12057.33101,Non classé
M595T1406,0.87340,0.02673,0.99990,10209.07944,"[-0.3152267197682319, 0.36868512111372653]",0.02815,-4.54792,0.99992,11548.85369,"[-8.565448023359249, -0.5303961959280166]",0.66067,-19.71782,0.99992,10733.49246,Non classé
M595T916,0.35416,0.13079,0.99990,10562.13617,"[-0.15452836832560873, 0.41610249020440687]",0.44584,2.08271,0.99990,9977.77072,"[-3.462874470477411, 7.6283005877064145]",0.12900,-109.93880,0.99991,10185.51851,Non classé
M597T2735,0.05163,-0.21101,0.99991,11902.96788,"[-0.42363461501772803, 0.0016079050677343387]",0.21819,-0.86831,0.99992,11700.70652,"[-2.2855290148215444, 0.5489093582448168]",0.15714,8.73452,0.99992,11784.60889,Non classé
M597T1385,0.01369,-0.09670,0.99992,13068.13769,"[-0.1718020469305467, -0.02160729581964413]",0.53537,0.11928,0.99992,12242.07434,"[-0.2721813168363805, 0.5107413140378907]",0.03768,-1.44064,0.99994,13666.94067,Substrat
M598T2736,0.09018,-0.32823,0.99991,11466.09125,"[-0.7117507269375564, 0.05528359174484321]",0.67771,-1.01727,0.99991,10645.09077,"[-6.0076770888884115, 3.9731310813225145]",0.07064,83.32110,0.99992,11341.91064,Non classé
M599T2483,0.22075,-0.11785,0.99990,10842.04825,"[-0.31111704519583105, 0.07540816402610959]",0.00649,3.96336,0.99993,13691.62677,"[1.2191513874096556, 6.707560044058153]",0.70614,-20.88228,0.99993,12696.43359,Transitoire
M599T1410,0.10553,0.05389,0.99991,11349.19973,"[-0.0121977215391193, 0.11998050923835318]",0.00052,-0.12088,0.99994,17452.14197,"[-0.18316470144786082, -0.05859406426052912]",0.99115,-0.00149,0.99994,16081.78934,Non classé
M599T1000,0.00005,0.17526,0.99995,19811.24782,"[0.10089871708953127, 0.2496228747656368]",0.37647,-0.24922,0.99995,18875.85221,"[-0.8200259490049172, 0.32157760449386885]",0.68541,1.37538,0.99995,17520.90545,Produit
M599T541,0.40228,0.04524,0.99990,10494.69125,"[-0.06411497127216619, 0.15459752968779966]",0.06679,0.59572,0.99991,11158.04336,"[-0.044564637511655625, 1.2359975107302819]",0.00674,-6.13744,0.99994,14244.73230,Non classé
M600T1410,0.21040,0.11315,0.99990,10872.70449,"[-0.06812831546715117, 0.29442107267596407]",0.00019,-1.24734,0.99995,18112.84910,"[-1.83210860245385, -0.6625690686699175]",0.88936,-0.55841,0.99995,16704.88414,Non classé
M600T999,0.00545,0.36165,0.99993,13975.72480,"[0.11685903996875979, 0.6064319155263992]",0.60466,-1.20748,0.99993,13027.74366,"[-5.957833162161719, 3.54286454115305]",0.15984,-78.62448,0.99993,13106.16428,Produit
M601T1410,0.88257,-0.03094,0.99990,10207.59105,"[-0.45795597945015876, 0.39607664598583303]",0.01225,-5.27622,0.99992,12284.02516,"[-9.296097659535775, -1.2563441766690895]",0.42341,-41.56132,0.99992,11646.36183,Non classé
M603T2886,0.21466,-0.01550,0.99990,10859.84347,"[-0.04056322876610715, 0.009570881546429065]",0.69798,0.01193,0.99990,10072.75765,"[-0.05076221394849552, 0.07462082544962541]",0.76520,0.01949,0.99991,9318.65242,Non classé
M603T1823,0.49180,-0.07057,0.99990,10397.11099,"[-0.2789000323922318, 0.1377512051863198]",0.31339,1.13065,0.99990,10005.39219,"[-1.1354455787082924, 3.396755460658463]",0.00105,61.62241,0.99994,14847.01042,Recyclé
M604T2886,0.19951,-0.04836,0.99990,10907.05254,"[-0.12394095229226496, 0.02721825635986675]",0.22206,0.46819,0.99991,10710.19232,"[-0.3026310621062036, 1.2390075720637683]",0.46848,1.51677,0.99991,10102.35578,Non classé
M605T2887,0.16864,-0.04490,0.99991,11018.41725,"[-0.11012885812950955, 0.02033051698888276]",0.98506,0.00371,0.99991,10154.72481,"[-0.4013315786577558, 0.4087576982156391]",0.62590,0.32716,0.99991,9456.66372,Non classé
M605T2555,0.77426,-0.01547,0.99990,10232.80148,"[-0.1253283498871759, 0.09439645124946937]",0.48275,-0.45172,0.99990,9630.30502,"[-1.7593733507035327, 0.85593490992587]",0.82132,-1.62336,0.99990,8894.21654,Non classé
M606T2886,0.13218,-0.21523,0.99991,11186.82638,"[-0.5000270717584658, 0.06957204558769692]",0.47975,-1.23276,0.99991,10531.19760,"[-4.7767944112261995, 2.3112801607364597]",0.94744,3.11129,0.99991,9706.10294,Non classé
M607T2483,0.18928,-0.18866,0.99990,10941.46279,"[-0.4765937755464137, 0.09927159469880886]",0.01554,6.06645,0.99993,12934.11943,"[1.2592871320351167, 10.873621335137539]",0.37674,49.66546,0.99993,12339.50106,Transitoire
M608T502,0.28304,-0.24384,0.99990,10689.58263,"[-0.7015809871258101, 0.21390167187723258]",0.65686,1.48157,0.99990,9934.59185,"[-5.3159281346491705, 8.279068698536364]",0.15593,56.37897,0.99991,10011.09697,Non classé
M609T2534,0.81774,-0.05573,0.99990,10220.63535,"[-0.5485379810396516, 0.43708218371870955]",0.34099,2.96100,0.99990,9789.79445,"[-3.329490817441979, 9.251489274786024]",0.46505,49.42493,0.99990,9237.54394,Non classé
M611T2483,0.39685,-0.16377,0.99990,10501.70073,"[-0.5550428160206586, 0.22749446349899638]",0.00415,7.33339,0.99993,13725.72934,"[2.5556332758804787, 12.111149566270388]",0.81378,17.90736,0.99993,12679.13014,Transitoire
M611T2195,0.01242,-0.24141,0.99992,13160.58662,"[-0.42593217676598694, -0.056888480384098744]",0.28011,0.24786,0.99992,12745.91818,"[-0.21508732539950726, 0.7108115502730165]",0.33008,1.72464,0.99993,12250.65451,Substrat
M612T2196,0.07873,-0.28804,0.99991,11569.32085,"[-0.6116838392277373, 0.035594329962922]",0.96921,0.06734,0.99991,10662.96206,"[-3.4958741724012006, 3.6305547646889798]",0.14412,30.98552,0.99992,10802.52511,Non classé
M613T2887,0.14874,-0.10331,0.99991,11104.25655,"[-0.24610976225161607, 0.039490031147228044]",0.21429,0.35187,0.99991,10927.62354,"[-0.21742674176492072, 0.9211606504846066]",0.97405,0.07342,0.99991,10069.99831,Non classé
M613T1410,0.54868,-0.04227,0.99990,10349.31818,"[-0.18545426163799342, 0.10091565470226674]",0.00008,-0.58393,0.99995,18483.97819,"[-0.8379558516832681, -0.32990497979514694]",0.46432,0.87881,0.99995,17442.61675,Non classé
M613T1000,0.00245,0.30392,0.99993,14828.05293,"[0.11810326139658642, 0.4897270183945108]",0.48666,-0.83184,0.99993,13949.78579,"[-3.2618185847540695, 1.598129183555843]",0.67703,-13.40433,0.99993,12953.84622,Produit
M613T2195,0.26414,-0.24674,0.99990,10730.89206,"[-0.6915978574031321, 0.19811447534881554]",0.82553,-0.92809,0.99990,9910.05882,"[-9.522951899796517, 7.666768122612581]",0.00804,273.83073,0.99993,12475.23079,Recyclé
M614T2886,0.55277,-0.10783,0.99990,10346.23284,"[-0.4768728398229961, 0.2612219214869004]",0.75122,0.59773,0.99990,9575.95019,"[-3.249190738929799, 4.444654308102104]",0.66659,-16.81829,0.99990,8897.07493,Non classé
M614T1411,0.43641,-0.13927,0.99990,10453.74026,"[-0.5019254139168234, 0.2233781781496696]",0.00164,-4.16284,0.99993,14684.22462,"[-6.585283906164889, -1.740401217912357]",0.38921,29.52391,0.99994,13984.32380,Non classé
M615T1410,0.12567,0.11660,0.99991,11222.69528,"[-0.034966243720625234, 0.2681747412818409]",0.00124,-1.22018,0.99994,16115.05159,"[-1.9083154531183881, -0.5320417181816709]",0.62275,2.50373,0.99994,15010.16396,Non classé
M616T1408,0.87716,0.02463,0.99990,10208.45483,"[-0.3002035878089755, 0.3494623898282212]",0.00310,-6.43028,0.99993,13647.68444,"[-10.46602897716976, -2.3945215398129234]",0.81328,-11.50032,0.99993,12607.20608,Non classé
M617T2707,0.13410,-0.08571,0.99991,11176.61422,"[-0.19971821592135608, 0.028296478781828394]",0.19304,0.35573,0.99991,11070.19597,"[-0.19248509572626243, 0.9039362586107458]",0.33045,1.81938,0.99992,10639.35661,Non classé
M618T2707,0.20120,-0.19583,0.99990,10901.56798,"[-0.5030680739944642, 0.11140685727107918]",0.53171,0.84149,0.99991,10215.47502,"[-1.8953630404564237, 3.5783385114719266]",0.00058,75.73959,0.99994,15920.13308,Recyclé
M619T2555,0.70116,0.01630,0.99990,10259.98537,"[-0.07018870302193618, 0.10279293876317251]",0.48292,-0.32098,0.99990,9655.72708,"[-1.2505476544042797, 0.6085834210949348]",0.76850,-0.65478,0.99990,8931.82477,Non classé
M620T2553,0.72612,-0.03784,0.99990,10249.70646,"[-0.2578239802848733, 0.18214604524876163]",0.82994,0.26409,0.99990,9464.68812,"[-2.2460970499284385, 2.7742709177798495]",0.31117,-21.49880,0.99990,9128.14804,Non classé
M620T2886,0.89375,0.01156,0.99990,10205.93397,"[-0.16482835639654914, 0.1879400514235413]",0.65301,0.17910,0.99990,9487.02727,"[-0.6328186925145367, 0.9910138762590281]",0.68748,1.52358,0.99990,8805.14343,Non classé
M621T1411,0.08483,0.28414,0.99991,11512.37297,"[-0.04195674298132612, 0.6102305244713735]",0.00351,-5.83451,0.99994,15242.40042,"[-9.55455116497392, -2.1144647274374875]",0.56499,-30.36631,0.99994,14253.67284,Non classé
M621T2555,0.83120,0.01729,0.99990,10217.43599,"[-0.14798736476611896, 0.18255866956306566]",0.98065,-0.02029,0.99990,9416.62469,"[-1.728689315270017, 1.6881163097046818]",0.55763,-6.29974,0.99990,8810.77027,Non classé
M621T2886,0.57250,-0.08668,0.99990,10331.94432,"[-0.3988359385107964, 0.22547517157793634]",0.93123,-0.09634,0.99990,9524.93726,"[-2.3765004579944744, 2.1838176551236286]",0.17909,21.44327,0.99991,9509.96338,Non classé
M622T1409,0.86369,0.04296,0.99990,10210.78170,"[-0.4670875571615667, 0.5530026972885433]",0.27499,-4.63634,0.99990,9899.64323,"[-13.201889985105188, 3.9292029921484097]",0.76210,-46.37516,0.99990,9159.49080,Non classé
M622T2886,0.31934,-0.24292,0.99990,10619.68925,"[-0.7353233147143057, 0.2494812041225994]",0.71572,-1.37605,0.99990,9842.49157,"[-9.082706816161917, 6.330604405361427]",0.03995,212.94002,0.99992,10939.57914,Recyclé
M623T2483,0.28802,-0.12776,0.99990,10679.31290,"[-0.3701475602769121, 0.1146235731734481]",0.00036,6.33056,0.99994,16892.74984,"[3.1793801784325555, 9.481733233737938]",0.64838,-22.40080,0.99994,15710.73669,Transitoire
M625T2886,0.09223,-0.03514,0.99991,11449.22202,"[-0.07647526058030725, 0.0061945710684482985]",0.17423,0.11321,0.99992,11413.73144,"[-0.053651999959529434, 0.28006702588080945]",0.12904,0.52467,0.99992,11651.07736,Non classé
M626T2887,0.23806,-0.04389,0.99990,10794.61898,"[-0.11866809711982391, 0.030890299788536704]",0.14905,0.47199,0.99991,10869.62088,"[-0.18145806465721714, 1.1254400086740346]",0.17520,3.90498,0.99992,10868.30130,Non classé
M627T2887,0.15671,-0.10061,0.99991,11068.32205,"[-0.2425205384181753, 0.04130140487640119]",0.79741,0.19449,0.99991,10229.20396,"[-1.3519629643055318, 1.740941154496344]",0.75472,2.49893,0.99991,9466.92221,Non classé
M628T2887,0.68809,-0.08544,0.99990,10265.80397,"[-0.5187236098470754, 0.3478366009383168]",0.02420,6.39260,0.99992,11742.86327,"[0.9085435740016372, 11.876646994472853]",0.48694,-71.88150,0.99992,11055.63139,Transitoire
M629T2556,0.87609,-0.01258,0.99990,10208.63084,"[-0.17708889014383292, 0.1519229455400867]",0.95286,0.06184,0.99990,9409.67328,"[-2.074736788160181, 2.198420738127411]",0.43077,-9.97524,0.99990,8913.27201,Non classé
M630T2886,0.44487,-0.02174,0.99990,10444.35186,"[-0.07942745010078907, 0.035942883844756315]",0.32315,-0.24574,0.99990,10033.67934,"[-0.7485123870121682, 0.25703474380048363]",0.94757,-0.05410,0.99990,9247.55503,Non classé
M631T1564,0.64085,-0.08128,0.99990,10289.49347,"[-0.4357603978279693, 0.27319773868476765]",0.51543,-2.34644,0.99990,9655.01738,"[-9.68213173721495, 4.989245836137675]",0.53737,-44.58474,0.99990,9048.53633,Non classé
M631T2886,0.63236,-0.04537,0.99990,10294.21296,"[-0.23827787220337637, 0.14754424216541728]",0.46325,1.11400,0.99990,9706.81822,"[-1.9704043238651199, 4.198408512612106]",0.89166,-3.19080,0.99990,8951.96082,Non classé
M632T1542,0.03211,0.16422,0.99992,12300.29440,"[0.015207322548559804, 0.31322321216827853]",0.01344,-1.59394,0.99993,14700.10967,"[-2.8266505713823964, -0.36122066858607904]",0.20161,-8.93162,0.99994,14563.62103,Produit
M633T1542,0.25824,0.17828,0.99990,10744.56877,"[-0.1390921605715294, 0.49564667565932785]",0.25521,-3.82925,0.99991,10462.86099,"[-10.609259908540047, 2.9507670171128098]",0.13723,-142.02146,0.99992,10635.35681,Non classé
M633T2195,0.15254,-0.22648,0.99991,11086.80597,"[-0.5425867560063172, 0.0896308009361878]",0.14541,2.60358,0.99991,11181.77625,"[-0.9672596945872693, 6.174418386023319]",0.07698,59.61295,0.99993,11839.56705,Non classé
M635T1411,0.29478,0.13081,0.99990,10665.71869,"[-0.12094122648493555, 0.3825581443692846]",0.00540,-1.76687,0.99993,13659.81771,"[-2.95937721320166, -0.5743696534875466]",0.67802,-4.80679,0.99993,12683.94783,Non classé
M635T2887,0.22565,-0.02121,0.99990,10828.17157,"[-0.056383242741101326, 0.013954937088246862]",0.60314,-0.01296,0.99990,10094.66767,"[-0.06373123203127859, 0.03781076838221006]",0.73858,0.01007,0.99991,9348.13150,Non classé
M636T2886,0.03178,-0.14716,0.99992,12309.08185,"[-0.28041863258364164, -0.013906412791954925]",0.58657,0.12587,0.99992,11487.68635,"[-0.3454101682408655, 0.5971534903453846]",0.20692,2.38427,0.99992,11361.91328,Substrat
M637T2886,0.44288,-0.11929,0.99990,10446.53460,"[-0.4343851916259801, 0.19580592527158214]",0.33947,-1.53242,0.99990,10008.60442,"[-4.777539605548803, 1.7127083583798424]",0.44916,17.41200,0.99991,9460.41347,Non classé
M637T1410,0.00901,0.35185,0.99992,13470.10238,"[0.09595049296917829, 0.6077435950636183]",0.55169,2.32790,0.99992,12602.59301,"[-5.630229276904004, 10.28602749810554]",0.60745,-38.51097,0.99992,11749.95380,Produit
M638T1410,0.65125,-0.09528,0.99990,10283.90639,"[-0.524163452224268, 0.33361176432981793]",0.16523,-6.39730,0.99991,10286.76585,"[-15.62186856818293, 2.827265222777566]",0.52118,113.53651,0.99991,9653.93704,Non classé
M639T3017,0.44402,-0.16935,0.99990,10445.28344,"[-0.6178202570921876, 0.2791141940083435]",0.41896,3.28183,0.99990,9897.66615,"[-4.954483586366983, 11.51815123712197]",0.05127,224.55792,0.99992,10797.35208,Non classé
M640T1410,0.41070,-0.09961,0.99990,10484.10612,"[-0.3448091257887691, 0.14558758555690396]",0.00420,-2.13058,0.99993,13691.25088,"[-3.520652440115364, -0.7405164722948563]",0.30358,14.12008,0.99993,13223.60632,Non classé
M641T915,0.77107,0.04934,0.99990,10233.80627,"[-0.2961169112880402, 0.3947950042077073]",0.21877,4.55217,0.99990,10058.26955,"[-2.887453268684702, 11.99179995442747]",0.98400,2.67140,0.99990,9268.60315,Non classé
M641T1054,0.71972,0.00269,0.99990,10252.23799,"[-0.0125901819310983, 0.01797622935627531]",0.91784,0.00098,0.99990,9452.74149,"[-0.018466889732981124, 0.020431684578972317]",0.33809,0.01532,0.99990,9072.97560,Non classé
M641T1511,0.07800,0.03909,0.99991,11576.50034,"[-0.004715310950148106, 0.08288597987194835]",0.59842,-0.04089,0.99991,10795.55940,"[-0.19902416364846834, 0.11723510773806481]",0.95057,-0.02913,0.99991,9949.52997,Non classé
M641T1436,0.98993,0.00026,0.99990,10198.57244,"[-0.0413375782305374, 0.04185268759156812]",0.14251,0.10776,0.99991,10299.47367,"[-0.038919232680187626, 0.2544386224259426]",0.02869,-0.57058,0.99992,11739.02211,Non classé
M641T2887,0.29331,-0.21787,0.99990,10668.65087,"[-0.6358687674587155, 0.2001267893252282]",0.18675,3.77565,0.99991,10589.02470,"[-1.9580151145041569, 9.509320826954358]",0.19784,-134.19534,0.99992,10503.57809,Non classé
M641T1200,0.11022,0.00571,0.99991,11317.33789,"[-0.0013910321157974718, 0.012807997785871498]",0.47971,-0.00265,0.99991,10654.10189,"[-0.010273486792966302, 0.004970519022697396]",0.46612,-0.00364,0.99991,10051.95107,Non classé
M641T1292,0.14485,0.03509,0.99991,11122.60898,"[-0.01293016290008444, 0.08311619187792355]",0.98529,0.00232,0.99991,10250.74468,"[-0.2545740144548447, 0.25921161259932884]",0.17521,-1.26913,0.99991,10249.44793,Non classé
M641T2716,0.17683,0.06472,0.99991,10986.60353,"[-0.031183853587499866, 0.1606212213774333]",0.20514,0.69056,0.99991,10840.94714,"[-0.4037571459777438, 1.7848684793467284]",0.14675,-5.20769,0.99992,10969.37260,Non classé
M642T1200,0.09785,0.01916,0.99991,11405.05095,"[-0.003786187484653234, 0.042104257431843234]",0.57194,-0.02284,0.99991,10654.72639,"[-0.10512327027435946, 0.059433395427418365]",0.52292,-0.10625,0.99991,9997.73604,Non classé
