Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M587T3018,0.01027,17.11760,0.51715,3.69997,"[4.288157334680161, 29.947039807858946]",0.35250,119.19563,0.52845,3.45541,"[-137.29176454870947, 375.6830217268023]",0.04065,-5553.04258,0.58095,3.83905,Produit
M589T2886,0.03859,-4.60291,0.48650,3.27294,"[-8.951266623391145, -0.2545534986492255]",0.00760,16.52699,0.57755,4.21540,"[4.668728612875114, 28.38525114530774]",0.05121,-61.42801,0.62044,4.52672,"Substrat,Transitoire"
M590T2886,0.33775,7.57111,0.43838,2.69651,"[-8.215667417196542, 23.357880789451478]",0.54356,-37.88756,0.44403,2.46252,"[-163.10062975326622, 87.32551216330079]",0.10648,-1646.70885,0.48337,2.59093,Non classé
M591T1411,0.00000,-11.65781,0.72911,9.29784,"[-15.267883746730067, -8.047745711611196]",0.00062,-96.46191,0.80349,12.60693,"[-148.68931716951948, -44.23449873388505]",0.09642,721.51196,0.81820,12.46332,Substrat
M591T1001,0.00055,-14.93110,0.58129,4.79595,"[-22.942702324437633, -6.919502850692895]",0.04413,-192.01409,0.62527,5.14492,"[-378.7077877389255, -5.32039280749521]",0.13275,3583.41064,0.64838,5.10648,Substrat
M591T2886,0.31877,5.82236,0.43950,2.70883,"[-5.8448805857214206, 17.489608921734014]",0.63159,22.98107,0.44302,2.45250,"[-73.32548124984764, 119.28761881732974]",0.30957,-706.39661,0.45899,2.34937,Non classé
M592T1411,0.02423,-12.98233,0.49732,3.41774,"[-24.179798374528183, -1.7848626910163325]",0.02633,-411.15822,0.56087,3.93816,"[-771.179623685832, -51.136816871354824]",0.88266,-526.07639,0.56114,3.54084,Substrat
M593T2483,0.00000,14.42659,0.74777,10.24145,"[10.242032113495252, 18.611152000347538]",0.02480,-80.33032,0.78028,10.94968,"[-149.8942346145493, -10.766396975112826]",0.05783,1146.35414,0.80146,11.17852,Produit
M593T1330,0.00023,18.02475,0.59886,5.15727,"[9.04766466724888, 27.001836657361693]",0.01772,223.58364,0.65612,5.88305,"[41.07438859039766, 406.0928991941746]",0.02291,-3923.72045,0.70276,6.54718,"Produit,Transitoire"
M593T1411,0.00031,-14.26820,0.59279,5.02888,"[-21.55589724216923, -6.980505046091873]",0.02973,-241.24812,0.64222,5.53460,"[-457.4487687464073, -25.047468246677283]",0.22248,4054.43953,0.65691,5.30212,Substrat
M593T1001,0.00290,-14.99044,0.54565,4.14880,"[-24.521742345240717, -5.459132234995421]",0.01829,-560.45929,0.60992,4.82103,"[-1020.4092036727245, -100.50938550673504]",0.41436,4442.82544,0.61717,4.46438,Substrat
M594T792,0.03086,-13.61738,0.49170,3.34177,"[-25.911597625411787, -1.3231651389210928]",0.33815,-223.55191,0.50432,3.13706,"[-690.3295988872089, 243.22578005268224]",0.97754,-221.64420,0.50433,2.81761,Substrat
M594T1395,0.00090,-11.97418,0.57090,4.59612,"[-18.70525568143897, -5.243096458653344]",0.01909,-161.07621,0.63084,5.26903,"[-294.22785911225986, -27.924558784675014]",0.40396,920.74581,0.63801,4.88088,Substrat
M595T1406,0.09584,-9.23236,0.46547,3.00827,"[-20.176565825204328, 1.711837050374582]",0.26361,-132.55390,0.48346,2.88590,"[-369.1571186288352, 104.0493098964341]",0.80388,-597.14590,0.48436,2.60123,Non classé
M595T916,0.55764,2.90561,0.42970,2.60290,"[-7.037566469034713, 12.848789362808487]",0.74286,46.10454,0.43138,2.33917,"[-236.51833420578873, 328.72741267350943]",0.62742,-1847.80013,0.43514,2.13329,Non classé
M597T2735,0.12811,-7.23061,0.45890,2.92980,"[-16.640766091891997, 2.179552674069387]",0.02619,57.45646,0.52743,3.44125,"[7.195654826622217, 107.71726723806206]",0.03854,-517.34544,0.58110,3.84155,Transitoire
M597T1385,0.00000,4.45894,0.69455,7.85506,"[2.9017295312202096, 6.016140645952706]",0.00002,-20.65724,0.81548,13.62628,"[-29.157185919624137, -12.157290810977837]",0.12961,-34.52590,0.82704,13.24121,Produit
M598T2736,0.13211,13.76919,0.45822,2.92170,"[-4.343458855561014, 31.881829416706704]",0.28607,130.71976,0.47485,2.78796,"[-113.97640595355267, 375.41592604792015]",0.08247,-3699.48461,0.51760,2.97135,Non classé
M599T2483,0.00004,14.74584,0.63392,5.98212,"[8.344135029474973, 21.147537441209302]",0.04093,-116.67227,0.67352,6.36075,"[-228.27195532016052, -5.07259432826757]",0.24056,-2375.94150,0.68594,6.04827,Produit
M599T1410,0.00000,-3.11646,0.88153,25.70600,"[-3.6374947184687905, -2.5954290302958967]",0.56478,-0.57534,0.88260,23.18116,"[-2.5818960631848795, 1.431210786415852]",0.40228,-3.19629,0.88490,21.29038,Substrat
M599T1000,0.00000,-7.05367,0.74739,10.22097,"[-9.102373755011657, -5.004960102567146]",0.75441,3.48865,0.74807,9.15543,"[-18.939839002265884, 25.917146476785042]",0.46992,88.07905,0.75175,8.38561,Substrat
M599T541,0.02636,2.88117,0.49537,3.39110,"[0.3571699349849289, 5.405172484452528]",0.00571,-28.86248,0.59064,4.44866,"[-48.79181858625931, -8.933149950216986]",0.03355,186.68230,0.63954,4.91323,"Produit,Recyclé"
M600T1410,0.00000,-9.13751,0.77445,11.86127,"[-11.54644635302058, -6.728574033907234]",0.01241,-31.58436,0.80994,13.13932,"[-55.93125962479975, -7.237455492657158]",0.04295,272.82384,0.83065,13.58296,"Substrat,Recyclé"
M600T999,0.00075,-14.26350,0.57478,4.66961,"[-22.141433946746613, -6.3855666332750785]",0.00274,-305.06806,0.66743,6.18794,"[-497.59577569327564, -112.54033858615153]",0.40091,2062.78988,0.67398,5.72470,Substrat
M601T1410,0.05975,-10.82720,0.47635,3.14249,"[-22.121641255604217, 0.4672385019527674]",0.18696,-159.22786,0.50074,3.09249,"[-399.18392663481137, 80.72821639230347]",0.95224,-175.29748,0.50079,2.77801,Non classé
M603T2886,0.10063,-0.81653,0.46436,2.99486,"[-1.7988580915759012, 0.16580611003823154]",0.00056,2.74026,0.61321,4.88821,"[1.26881882323707, 4.211699838154149]",0.10970,-3.28950,0.64010,4.92519,Transitoire
M603T1823,0.00067,12.27695,0.57722,4.71649,"[5.569897524809439, 18.98400107370341]",0.85783,-9.12405,0.57759,4.21608,"[-111.60454001897816, 93.35643194060853]",0.04173,-1639.82126,0.62414,4.59855,Produit
M604T2886,0.54790,-1.05882,0.42997,2.60569,"[-4.593986833749758, 2.476349316916261]",0.02174,29.18711,0.50653,3.16499,"[4.505615820109313, 53.868613487009696]",0.24517,-103.75026,0.52495,3.06015,Transitoire
M605T2887,0.07933,-2.28040,0.46981,3.06108,"[-4.84084381801263, 0.2800502722234248]",0.00175,17.25421,0.59459,4.52214,"[6.894638782129112, 27.613786134489374]",0.00305,-63.35570,0.68337,5.97678,Transitoire
M605T2555,0.44979,1.85310,0.43315,2.63973,"[-3.059382339743894, 6.765591360306068]",0.33660,-22.37703,0.44731,2.49541,"[-68.94909782354912, 24.195046505648264]",0.73727,73.10973,0.44906,2.25711,Non classé
M606T2886,0.94686,-0.47568,0.42452,2.54833,"[-14.828642740940273, 13.877273780453839]",0.58472,50.39913,0.42921,2.31852,"[-134.82016599987344, 235.61841853152424]",0.41027,-2111.20609,0.44000,2.17587,Non classé
M607T2483,0.00004,18.09270,0.63208,5.93478,"[10.183308020289829, 26.00208359245415]",0.98225,2.17883,0.63208,5.29717,"[-194.87949271766036, 199.2371433488812]",0.07645,-4083.32656,0.66321,5.45321,Produit
M608T502,0.00078,20.32877,0.57407,4.65599,"[9.064698850733592, 31.592843867232475]",0.39861,80.52988,0.58230,4.29836,"[-110.53786533214434, 271.597617770684]",0.00958,-3826.33572,0.65423,5.23969,Produit
M609T2534,0.00118,21.88845,0.56519,4.49038,"[9.253814234422666, 34.52309299754177]",0.05108,279.26198,0.60823,4.78693,"[-1.3868403042267232, 559.9108063420301]",0.02598,-5640.67225,0.65928,5.35833,Produit
M611T2483,0.00019,18.47334,0.60261,5.23861,"[9.412955536848155, 27.533721008192163]",0.54319,67.11795,0.60662,4.75467,"[-154.4879385852512, 288.72383080008706]",0.49837,-2504.77873,0.61166,4.36178,Produit
M611T2195,0.00009,12.40973,0.61703,5.56581,"[6.662657893157491, 18.15679615418507]",0.01218,-18.19430,0.67759,6.47997,"[-32.178311061389444, -4.210289595901871]",0.09117,71.28630,0.70248,6.53863,Produit
M612T2196,0.00746,15.03967,0.52443,3.80953,"[4.268018336681575, 25.81131184736971]",0.62962,36.63504,0.52745,3.44161,"[-116.0034685733134, 189.27354140527262]",0.06866,-1638.38473,0.56957,3.66443,Produit
M613T2887,0.38033,-3.00488,0.43614,2.67207,"[-9.85807677352474, 3.848318893555592]",0.29742,12.95366,0.45266,2.55002,"[-11.880222942100964, 37.78755269367122]",0.86700,19.29969,0.45310,2.29425,Non classé
M613T1410,0.00000,-7.32726,0.84245,18.47162,"[-8.804570999165824, -5.8499437239832375]",0.66725,-2.17294,0.84324,16.58608,"[-12.331968049828856, 7.986079573155749]",0.25702,48.67420,0.84881,15.54737,Substrat
M613T1000,0.00002,-13.55370,0.64157,6.18334,"[-19.272707857609554, -7.834700710082196]",0.21995,-66.88153,0.65604,5.88088,"[-175.48657597909528, 41.72351465127531]",0.67267,577.07115,0.65776,5.32237,Substrat
M613T2195,0.01356,16.88922,0.51076,3.60648,"[3.683903674002952, 30.09453141135472]",0.03712,347.29037,0.56565,4.01540,"[21.87395782886881, 672.7067756692854]",0.71378,-1782.48086,0.56729,3.63055,"Produit,Transitoire"
M614T2886,0.19934,9.31524,0.44918,2.81711,"[-5.1219351761378125, 23.752419243935734]",0.66598,-34.22890,0.45199,2.54304,"[-193.60919316307525, 125.15138687986509]",0.25778,-2185.03985,0.47140,2.46957,Non classé
M614T1411,0.00015,-15.94917,0.60810,5.36037,"[-23.600377832640937, -8.297963502403547]",0.10056,-107.15587,0.63601,5.38753,"[-236.07044613752134, 21.75870845755408]",0.24153,2101.45192,0.64980,5.13836,Substrat
M615T1410,0.00000,-9.12645,0.76747,11.40200,"[-11.59407565755568, -6.658815313635616]",0.03640,-30.12121,0.79375,11.86624,"[-58.230675840378424, -2.011744993432398]",0.01268,400.36009,0.82686,13.22465,"Substrat,Recyclé"
M616T1408,0.01103,-13.03708,0.51551,3.67569,"[-22.91280587008375, -3.161349674432028]",0.02091,-258.52788,0.58137,4.28190,"[-475.64681039711525, -41.408948155057146]",0.71822,921.64106,0.58290,3.87000,Substrat
M617T2707,0.00000,9.16610,0.72589,9.14800,"[6.2956004571205195, 12.036602384030404]",0.03966,-21.58428,0.75589,9.54756,"[-42.092028010856055, -1.076526017174487]",0.84487,-12.81692,0.75615,8.58718,Produit
M618T2707,0.00026,17.12128,0.59690,5.11549,"[8.525064030426446, 25.717498714754722]",0.22333,77.60861,0.61295,4.88290,"[-49.35907770881856, 204.5762933609164]",0.01464,-2529.14200,0.67274,5.69265,Produit
M619T2555,0.49505,1.21558,0.43155,2.62259,"[-2.356326040703146, 4.787483637754775]",0.27431,-16.00489,0.44986,2.52129,"[-45.22926790876556, 13.219483659447754]",0.36202,83.91700,0.46258,2.38363,Non classé
M620T2553,0.06395,8.97115,0.47477,3.12271,"[-0.5466692605335748, 18.488970407823224]",0.19412,-68.21658,0.49848,3.06466,"[-172.7308466323405, 36.29767733232774]",0.43379,-688.27680,0.50706,2.84857,Non classé
M620T2886,0.75409,1.36182,0.42595,2.56335,"[-7.375693747121619, 10.099341172197363]",0.65342,-10.23901,0.42912,2.31765,"[-56.069041246250585, 35.59101315552402]",0.53179,-102.40168,0.43537,2.13526,Non classé
M621T1411,0.00021,-16.49160,0.60121,5.20799,"[-24.626435452922514, -8.356761986186962]",0.00789,-250.02620,0.67131,6.29730,"[-430.37000294419863, -69.68239853865467]",0.36131,2303.03438,0.67893,5.85587,Substrat
M621T2555,0.14911,5.10276,0.45552,2.89011,"[-1.912406104978225, 12.117917434213918]",0.33728,-33.34652,0.46908,2.72420,"[-102.84688684266882, 36.15384769963524]",0.96591,-18.75019,0.46911,2.44695,Non classé
M621T2886,0.84855,-1.27626,0.42501,2.55346,"[-14.713212173188325, 12.160684989548805]",0.75470,-16.84048,0.42655,2.29344,"[-125.24297922877614, 91.56201018177913]",0.29620,-830.86150,0.44390,2.21052,Non classé
M622T1409,0.77911,2.01715,0.42566,2.56023,"[-12.438850456218775, 16.473145654875996]",0.10382,331.87656,0.46581,2.68864,"[-71.34400864034717, 735.0971197968124]",0.03205,16492.34870,0.53066,3.13101,Recyclé
M622T2886,0.10912,12.31294,0.46252,2.97279,"[-2.879965322336071, 27.505848871561206]",0.18316,256.53890,0.48799,2.93864,"[-126.65102416825238, 639.7288145031976]",0.43217,-4363.33571,0.49681,2.73409,Non classé
M623T2483,0.00002,17.36912,0.64226,6.20203,"[10.058966796539444, 24.679269657087282]",0.11339,-113.41926,0.66600,6.14809,"[-255.14176409628544, 28.303242621008465]",0.56930,-1078.94900,0.66903,5.59775,Produit
M625T2886,0.65216,-0.42034,0.42756,2.58023,"[-2.2932042189042394, 1.4525199582552273]",0.01551,7.35855,0.51241,3.24029,"[1.4826839917666526, 13.23441672817127]",0.01735,-29.14738,0.58426,3.89179,Transitoire
M626T2887,0.64511,0.91288,0.42770,2.58167,"[-3.0676349751474934, 4.893385223367711]",0.80825,-3.82642,0.42862,2.31295,"[-35.54503496357414, 27.892196450221668]",0.67417,-63.12034,0.43146,2.10152,Non classé
M627T2887,0.29015,-3.40069,0.44137,2.72939,"[-9.818101098834383, 3.0167283221592944]",0.03389,61.37112,0.50615,3.16019,"[4.929795447679531, 117.81245423023557]",0.00017,-1072.22447,0.66811,5.57448,Transitoire
M628T2887,0.07048,14.74450,0.47253,3.09470,"[-1.2939038400914917, 30.782913629675395]",0.58740,-77.23130,0.47677,2.80950,"[-363.1089467928758, 208.64635272587248]",0.41244,-3624.48552,0.48657,2.62438,Non classé
M629T2556,0.24146,4.36000,0.44513,2.77127,"[-3.057614980820472, 11.777612239053195]",0.06520,-70.08542,0.49447,3.01583,"[-144.81305747644888, 4.642217887503648]",0.67494,-197.11038,0.49696,2.73580,Non classé
M630T2886,0.07000,-2.17683,0.47269,3.09669,"[-4.540408374363084, 0.18673906073287716]",0.00006,22.71263,0.66101,6.01235,"[12.562122156896436, 32.86314643005458]",0.33055,-26.89716,0.66993,5.62063,Transitoire
M631T1564,0.00101,17.89636,0.56846,4.55061,"[7.722562930010026, 28.070147139456488]",0.00620,347.20570,0.64851,5.68888,"[104.8586445547391, 589.5527538315505]",0.19209,-3617.31640,0.66496,5.49610,"Produit,Transitoire"
M631T2886,0.83693,-0.96449,0.42510,2.55441,"[-10.386087502339644, 8.457105316000264]",0.82953,-13.33645,0.42583,2.28673,"[-137.96178934649916, 111.28888318499523]",0.86667,-203.05032,0.42629,2.05761,Non classé
M632T1542,0.00000,-9.83800,0.75590,10.69784,"[-12.610544675284885, -7.065446076839046]",0.00056,-63.50101,0.82378,14.41401,"[-97.58236092881585, -29.419655558599175]",0.00025,704.39834,0.87919,20.15323,"Substrat,Recyclé"
M633T1542,0.18642,-7.56287,0.45063,2.83360,"[-18.941242328191365, 3.815499581682248]",0.92759,17.90947,0.45075,2.53038,"[-378.67758395525374, 414.4965302174025]",0.10222,8229.82601,0.49055,2.66644,Non classé
M633T2195,0.00419,17.00159,0.53745,4.01388,"[5.705163539432236, 28.29802186054448]",0.67946,-32.17987,0.53961,3.61382,"[-188.73325754975878, 124.37351570341826]",0.12203,-2093.62802,0.56959,3.66468,Produit
M635T1411,0.00000,-12.67095,0.70424,8.22550,"[-16.9492772713217, -8.392628942991102]",0.06133,-49.63810,0.73128,8.39086,"[-101.75675197637523, 2.4805577079325616]",0.04429,833.18114,0.76022,8.77971,"Substrat,Recyclé"
M635T2887,0.03973,-1.35649,0.48582,3.26404,"[-2.6458961529528455, -0.06707698066283174]",0.00737,1.87993,0.57763,4.21675,"[0.5367715853539818, 3.223095399659056]",0.03421,-2.23623,0.62774,4.66966,"Substrat,Transitoire"
M636T2886,0.00417,-8.26260,0.53758,4.01605,"[-13.748489934850136, -2.7767052596407833]",0.07613,18.71792,0.57576,4.18451,"[-2.067153119789907, 39.50298635105154]",0.07830,-133.47068,0.61122,4.35369,Substrat
M637T2886,0.54741,4.21204,0.42998,2.60583,"[-9.833552385830796, 18.257638655812457]",0.75551,25.19576,0.43149,2.34021,"[-137.54158816912565, 187.9331029976953]",0.40813,-927.41677,0.44234,2.19659,Non classé
M637T1410,0.07428,-10.29074,0.47132,3.07973,"[-21.64091752713302, 1.0594418708436724]",0.34223,-211.64126,0.48422,2.89471,"[-657.3417188465178, 234.0592050791282]",0.43183,3323.33332,0.49312,2.69408,Non classé
M638T1410,0.65961,3.19924,0.42742,2.57875,"[-11.389958701702689, 17.788432979712997]",0.10339,374.18108,0.46755,2.70746,"[-79.85579772964661, 828.2179561967963]",0.05774,17695.75321,0.51890,2.98678,Non classé
M639T3017,0.01041,18.33741,0.51683,3.69518,"[4.56507991442839, 32.109739803557744]",0.26851,194.37937,0.53276,3.51577,"[-156.21334708582174, 544.9720852516406]",0.12863,-8000.17199,0.56218,3.55584,Produit
M640T1410,0.00017,-12.99888,0.60486,5.28810,"[-19.31644487063386, -6.681310512430985]",0.21039,-46.82305,0.62148,5.06250,"[-121.25462467201342, 27.608527315452143]",0.02368,1578.52360,0.67229,5.68092,"Substrat,Recyclé"
M641T915,0.03735,11.89554,0.48726,3.28288,"[0.7340559648658136, 23.05703297523829]",0.04754,334.04201,0.53954,3.61286,"[3.815964893513808, 664.2680647163215]",0.91488,-587.14270,0.53969,3.24675,"Produit,Transitoire"
M641T1054,0.31732,-0.27661,0.43959,2.70981,"[-0.8292084187399624, 0.275994574919504]",0.48072,-0.31530,0.44718,2.49408,"[-1.2121348680381299, 0.581537405143596]",0.72620,-0.29731,0.44908,2.25734,Non classé
M641T1511,0.26453,-0.98994,0.44324,2.75019,"[-2.7595674237031, 0.779680738410479]",0.17000,-5.41195,0.47123,2.74782,"[-13.247433763412793, 2.423527708215702]",0.81056,5.51342,0.47209,2.47638,Non classé
M641T1436,0.05084,1.35168,0.48009,3.19001,"[-0.0051766763342142585, 2.708538088026992]",0.23099,-3.80970,0.50013,3.08495,"[-10.148045592558285, 2.528647558581129]",0.42858,-10.67191,0.50888,2.86933,Non classé
M641T2887,0.10570,13.94414,0.46325,2.98145,"[-3.088833536000351, 30.977105926780247]",0.88156,-22.57028,0.46357,2.66457,"[-327.40572933132495, 282.26516901053]",0.67206,-2290.76648,0.46627,2.41925,Non classé
M641T1200,0.84400,-0.03004,0.42504,2.55382,"[-0.3369255879529304, 0.2768545190581651]",0.42839,-0.14977,0.43484,2.37233,"[-0.5287629933996585, 0.2292135937932266]",0.03409,-0.49229,0.50197,2.79115,Non classé
M641T1292,0.88051,-0.14740,0.42480,2.55124,"[-2.1191510647617147, 1.8243416324954027]",0.33974,-6.54590,0.43898,2.41261,"[-20.25952631004778, 7.167718764777146]",0.58856,-23.45352,0.44358,2.20768,Non classé
M641T2716,0.06416,3.39251,0.47470,3.12179,"[-0.20962065423748388, 6.994634675846674]",0.08970,-35.98096,0.51455,3.26811,"[-77.81549577743532, 5.853568170501958]",0.50411,134.06371,0.52061,3.00734,Non classé
M642T1200,0.93609,-0.04085,0.42455,2.54865,"[-1.0654924434536226, 0.9837855693894256]",0.31926,-2.01358,0.43998,2.42238,"[-6.054792385298594, 2.027642011869913]",0.12286,-12.42334,0.47629,2.51850,Non classé
M642T1054,0.35052,-0.87934,0.43767,2.68874,"[-2.762658523986797, 1.0039700903272442]",0.17088,-6.46818,0.46583,2.68883,"[-15.852827181451017, 2.91647252951085]",0.94821,-1.60532,0.46589,2.41553,Non classé
M642T1436,0.00508,6.65379,0.53313,3.94479,"[2.124789750410237, 11.182796922630487]",0.00455,-62.75908,0.62549,5.14973,"[-104.85393131451048, -20.664221060994727]",0.75365,-69.71615,0.62653,4.64566,Produit
M642T1511,0.69128,-1.22839,0.42687,2.57291,"[-7.442726836870956, 4.985948001774269]",0.07609,-73.75354,0.47420,2.78069,"[-155.63918567121607, 8.132105688224144]",0.73255,-227.92127,0.47592,2.51477,Non classé
M642T1292,0.64929,1.66791,0.42762,2.58081,"[-5.698256117329362, 9.034084499724292]",0.10781,-95.36464,0.46676,2.69893,"[-212.6088956596547, 21.87960889870071]",0.49518,-765.01360,0.47370,2.49249,Non classé
M643T1054,0.95303,0.28749,0.42450,2.54818,"[-9.528206525072681, 10.103180823468081]",0.08625,-118.27518,0.46908,2.72415,"[-254.2492201077959, 17.698852672821502]",0.31832,1114.41789,0.48376,2.59501,Non classé
M643T2889,0.02045,20.87472,0.50126,3.47197,"[3.4060753777599757, 38.343372589324616]",0.34610,238.07464,0.51324,3.25107,"[-267.3875427278276, 743.5368284235539]",0.70223,-3854.76006,0.51524,2.94335,Produit
M643T1200,0.57599,1.37241,0.42923,2.59789,"[-3.552683020377943, 6.297509201585855]",0.07579,-61.46580,0.47646,2.80602,"[-129.6365910233488, 6.704987793690606]",0.99538,2.38326,0.47646,2.52017,Non classé
M643T1436,0.00000,35.78679,0.67436,7.15394,"[22.37140976093338, 49.20217557697876]",0.03846,436.87792,0.71042,7.56419,"[24.47021789029702, 849.2856320674846]",0.05631,-17999.66582,0.73865,7.82682,"Produit,Transitoire"
M645T1410,0.00000,-4.84285,0.84372,18.65044,"[-5.8138225546012405, -3.8718758513477214]",0.43292,-2.11794,0.84633,16.98154,"[-7.530480281915574, 3.294602299365755]",0.56905,9.14962,0.84773,15.41696,Substrat
M645T999,0.00000,-10.19919,0.67956,7.32607,"[-13.953062344001177, -6.445318910474045]",0.09124,-45.75732,0.70364,7.32081,"[-99.2238401541665, 7.709195636378055]",0.05369,878.61528,0.73314,7.60776,Substrat
M646T1410,0.00000,-13.17410,0.71607,8.71248,"[-17.44300350444965, -8.905188264118685]",0.00460,-80.39401,0.77212,10.44704,"[-134.3937738960764, -26.39424508195797]",0.00750,994.37142,0.81367,12.09259,"Substrat,Recyclé"
M647T1410,0.00105,-12.76810,0.56777,4.53784,"[-20.04982276137758, -5.486384730952193]",0.29111,-40.69944,0.58077,4.27136,"[-117.69822165598393, 36.29933766255013]",0.11334,1225.57527,0.60935,4.31949,Substrat
M651T2886,0.58139,-2.26547,0.42910,2.59647,"[-10.512229092715469, 5.98128117664539]",0.70306,-10.64623,0.43136,2.33901,"[-66.79799038285917, 45.50553300646328]",0.86557,-42.30854,0.43182,2.10466,Non classé
